2014-01-15,三,3.51,3.52,3.44,3.46,-1.70%,2.27%,70814680.00,245136920.00,0.027,2219,
2014-01-16,四,3.45,3.46,3.42,3.43,-0.87%,1.16%,77381262.00,265323470.00,0.029,2380,
2014-01-17,五,3.41,3.42,3.4,3.41,-0.58%,0.58%,61018825.00,208115080.00,0.023,2148,
2014-01-20,一,3.41,3.42,3.38,3.4,-0.29%,1.17%,52516508.00,178208380.00,0.02,2195,
2014-01-21,二,3.39,3.42,3.38,3.4,0.00%,1.18%,51800518.00,176034300.00,0.02,1821,
2014-01-22,三,3.4,3.43,3.39,3.43,0.88%,1.18%,78229837.00,267481530.00,0.03,2342,
2014-01-23,四,3.41,3.42,3.39,3.4,-0.87%,0.87%,53203666.00,181212870.00,0.02,2022,
2014-01-24,五,3.4,3.41,3.39,3.4,0.00%,0.59%,49522632.00,168323050.00,0.019,2178,
2014-01-27,一,3.39,3.4,3.33,3.36,-1.18%,2.06%,99385374.00,334070070.00,0.038,2779,
2014-01-28,二,3.36,3.4,3.35,3.39,0.89%,1.49%,50011270.00,168680550.00,0.019,2466,
2014-01-29,三,3.38,3.44,3.38,3.44,1.47%,1.77%,60262486.00,206033400.00,0.023,2106,
2014-01-30,四,3.43,3.44,3.4,3.41,-0.87%,1.16%,27753040.00,94793008.00,0.01,1465,
2014-02-07,五,3.39,3.4,3.37,3.4,-0.29%,0.88%,27875615.00,94412410.00,0.011,1851,
2014-02-10,一,3.41,3.43,3.4,3.42,0.59%,0.88%,49508730.00,169111690.00,0.019,2436,
2014-02-11,二,3.41,3.47,3.39,3.45,0.88%,2.34%,99157913.00,340801160.00,0.037,2220,
2014-02-12,三,3.44,3.45,3.43,3.44,-0.29%,0.58%,39812519.00,136940780.00,0.015,2338,
2014-02-13,四,3.43,3.48,3.42,3.44,0.00%,1.74%,73477630.00,253188530.00,0.028,2631,
2014-02-14,五,3.45,3.45,3.42,3.43,-0.29%,0.87%,35515424.00,121992194.00,0.013,2269,
2014-02-17,一,3.44,3.46,3.43,3.44,0.29%,0.87%,51404632.00,177066550.00,0.019,2485,
2014-02-18,二,3.44,3.45,3.42,3.43,-0.29%,0.87%,42180520.00,144983180.00,0.016,2413,
2014-02-19,三,3.43,3.52,3.42,3.48,1.46%,2.92%,86047371.00,298476140.00,0.033,2091,
2014-02-20,四,3.47,3.5,3.43,3.44,-1.15%,2.01%,55789541.00,193317660.00,0.021,3142,
2014-02-21,五,3.44,3.45,3.42,3.44,0.00%,0.87%,28834380.00,99051212.00,0.011,1902,
2014-02-24,一,3.42,3.42,3.36,3.37,-2.03%,1.74%,60659215.00,204851190.00,0.023,2316,
2014-02-25,二,3.37,3.39,3.36,3.37,0.00%,0.89%,45042366.00,151894890.00,0.017,2341,
2014-02-26,三,3.36,3.38,3.32,3.34,-0.89%,1.78%,40669039.00,136184100.00,0.015,1945,
2014-02-27,四,3.34,3.36,3.32,3.36,0.60%,1.20%,65181850.00,217624750.00,0.025,2336,
2014-02-28,五,3.35,3.35,3.32,3.34,-0.60%,0.89%,54062832.00,180274480.00,0.02,2377,
2014-03-03,一,3.33,3.35,3.31,3.33,-0.30%,1.20%,65326776.00,217250850.00,0.025,2600,
2014-03-04,二,3.33,3.34,3.31,3.34,0.30%,0.90%,51674342.00,171717420.00,0.02,2096,
2014-03-05,三,3.34,3.34,3.31,3.32,-0.60%,0.90%,40622760.00,134971240.00,0.015,2305,
2014-03-06,四,3.32,3.34,3.3,3.33,0.30%,1.20%,39202882.00,130249784.00,0.015,1923,
2014-03-07,五,3.33,3.34,3.31,3.33,0.00%,0.90%,37293093.00,124087872.00,0.014,2017,
2014-03-10,一,3.32,3.32,3.25,3.26,-2.10%,2.10%,66083274.00,217386750.00,0.025,2390,
2014-03-11,二,3.26,3.26,3.2,3.23,-0.92%,1.84%,83643780.00,269747730.00,0.032,2575,
2014-03-12,三,3.22,3.23,3.2,3.23,0.00%,0.93%,54483174.00,175098470.00,0.021,2230,
2014-03-13,四,3.24,3.32,3.23,3.27,1.24%,2.79%,82831947.00,271101220.00,0.031,2387,
2014-03-14,五,3.25,3.26,3.22,3.24,-0.92%,1.22%,53106073.00,171718780.00,0.02,2537,
2014-03-17,一,3.24,3.26,3.22,3.25,0.31%,1.23%,37925434.00,123069869.00,0.014,1937,
2014-03-18,二,3.26,3.27,3.24,3.26,0.31%,0.92%,36811648.00,119946337.00,0.014,2510,
2014-03-19,三,3.25,3.28,3.24,3.28,0.61%,1.23%,46684431.00,152143720.00,0.018,2803,
2014-03-20,四,3.27,3.32,3.26,3.28,0.00%,1.83%,62125906.00,205019390.00,0.023,2415,
2014-03-21,五,3.27,3.37,3.27,3.34,1.83%,3.05%,126470711.00,421791380.00,0.048,3461,
2014-03-24,一,3.35,3.39,3.34,3.38,1.20%,1.50%,74527859.00,250975790.00,0.028,3063,
2014-03-25,二,3.38,3.38,3.35,3.36,-0.59%,0.89%,33313761.00,112056920.00,0.013,1900,
2014-03-26,三,3.36,3.4,3.36,3.4,1.19%,1.19%,50588706.00,171295660.00,0.019,2410,
2014-03-27,四,3.39,3.42,3.36,3.38,-0.59%,1.76%,43623784.00,147905600.00,0.016,2224,
2014-03-28,五,3.39,3.49,3.38,3.46,2.37%,3.25%,101965982.00,351928380.00,0.039,2732,
2014-03-31,一,3.47,3.49,3.43,3.45,-0.29%,1.73%,60798536.00,210334030.00,0.023,2058,
2014-04-01,二,3.45,3.47,3.44,3.45,0.00%,0.87%,38552866.00,133253037.00,0.015,2012,
2014-04-02,三,3.45,3.46,3.42,3.44,-0.29%,1.16%,56673465.00,195055790.00,0.021,2506,
2014-04-03,四,3.45,3.45,3.41,3.42,-0.58%,1.16%,52315507.00,179540460.00,0.02,2944,
2014-04-04,五,3.41,3.44,3.4,3.43,0.29%,1.17%,31393371.00,107598872.00,0.012,2077,
2014-04-08,二,3.43,3.5,3.42,3.5,2.04%,2.33%,94074053.00,326594500.00,0.036,2389,
2014-04-09,三,3.49,3.51,3.47,3.48,-0.57%,1.14%,54761657.00,190945470.00,0.021,2388,
2014-04-10,四,3.48,3.56,3.47,3.55,2.01%,2.59%,97100109.00,341689780.00,0.037,2504,
2014-04-11,五,3.55,3.55,3.51,3.52,-0.85%,1.13%,80135246.00,282820800.00,0.03,2471,
2014-04-14,一,3.53,3.54,3.49,3.5,-0.57%,1.42%,46705385.00,163920080.00,0.018,1906,
2014-04-15,二,3.49,3.5,3.44,3.46,-1.14%,1.71%,34711015.00,120443368.00,0.013,1757,
2014-04-16,三,3.46,3.51,3.44,3.5,1.16%,2.02%,52377067.00,182339540.00,0.02,1840,
2014-04-17,四,3.5,3.5,3.46,3.48,-0.57%,1.14%,29182670.00,101512589.00,0.011,1954,
2014-04-18,五,3.46,3.47,3.44,3.47,-0.29%,0.86%,24978403.00,86379587.00,0.009,1923,
2014-04-21,一,3.46,3.49,3.44,3.44,-0.86%,1.44%,28167419.00,97655994.00,0.011,2138,
2014-04-22,二,3.43,3.47,3.43,3.45,0.29%,1.16%,27277977.00,94005953.00,0.01,1448,
2014-04-23,三,3.44,3.45,3.42,3.44,-0.29%,0.87%,33539472.00,115163319.00,0.013,1794,
2014-04-24,四,3.43,3.47,3.41,3.42,-0.58%,1.74%,37571433.00,129185926.00,0.014,1755,
2014-04-25,五,3.44,3.46,3.42,3.45,0.88%,1.17%,41185614.00,142064770.00,0.016,1390,
2014-04-28,一,3.46,3.47,3.45,3.46,0.29%,0.58%,44103634.00,152664980.00,0.017,1712,
2014-04-29,二,3.45,3.46,3.44,3.45,-0.29%,0.58%,37890427.00,130762813.00,0.014,1835,
2014-04-30,三,3.45,3.45,3.41,3.44,-0.29%,1.16%,32244872.00,110570245.00,0.012,1738,
2014-05-05,一,3.42,3.43,3.39,3.42,-0.58%,1.16%,42750973.00,145549100.00,0.016,2195,
2014-05-06,二,3.42,3.43,3.39,3.4,-0.58%,1.17%,49064031.00,167403950.00,0.019,1801,
2014-05-07,三,3.4,3.42,3.4,3.42,0.59%,0.59%,31728815.00,108261310.00,0.012,2207,
2014-05-08,四,3.4,3.45,3.4,3.43,0.29%,1.46%,41258372.00,141691310.00,0.016,1810,
2014-05-09,五,3.44,3.47,3.43,3.45,0.58%,1.17%,45599431.00,157470920.00,0.017,1757,
2014-05-12,一,3.45,3.5,3.44,3.48,0.87%,1.74%,68788313.00,239121060.00,0.026,2268,
2014-05-13,二,3.49,3.49,3.45,3.46,-0.57%,1.15%,38603201.00,133725790.00,0.015,1740,
2014-05-14,三,3.46,3.48,3.44,3.45,-0.29%,1.16%,37644804.00,130153188.00,0.014,2036,
2014-05-15,四,3.45,3.48,3.44,3.47,0.58%,1.16%,36503306.00,126447489.00,0.014,1970,
2014-05-16,五,3.47,3.49,3.46,3.48,0.29%,0.86%,38486587.00,133887121.00,0.015,1990,
2014-05-19,一,3.47,3.48,3.44,3.46,-0.57%,1.15%,42914105.00,148366240.00,0.016,2088,
2014-05-20,二,3.47,3.48,3.45,3.47,0.29%,0.87%,36655983.00,127029145.00,0.014,2114,
2014-05-21,三,3.46,3.49,3.45,3.49,0.58%,1.15%,37612837.00,130801342.00,0.014,2053,
2014-05-22,四,3.48,3.52,3.48,3.5,0.29%,1.15%,46632614.00,163455220.00,0.018,2248,
2014-05-23,五,3.5,3.52,3.49,3.52,0.57%,0.86%,29670540.00,104079430.00,0.011,1795,
2014-05-26,一,3.53,3.53,3.5,3.51,-0.28%,0.85%,30899633.00,108660752.00,0.012,2362,
2014-05-27,二,3.51,3.55,3.51,3.53,0.57%,1.14%,43758926.00,154495830.00,0.017,2088,
2014-05-28,三,3.53,3.58,3.53,3.57,1.13%,1.42%,47696974.00,169771450.00,0.018,2044,
2014-05-29,四,3.58,3.59,3.56,3.57,0.00%,0.84%,33706143.00,120463082.00,0.013,2066,
2014-05-30,五,3.57,3.58,3.55,3.56,-0.28%,0.84%,47443192.00,168772410.00,0.018,2102,
2014-06-03,二,3.56,3.6,3.56,3.58,0.56%,1.12%,51413737.00,184447550.00,0.019,2450,
2014-06-04,三,3.59,3.6,3.56,3.57,-0.28%,1.12%,49748689.00,178016450.00,0.019,2286,
2014-06-05,四,3.57,3.63,3.56,3.63,1.68%,1.96%,75230700.00,271553140.00,0.028,2314,
2014-06-06,五,3.63,3.65,3.61,3.61,-0.55%,1.10%,60943044.00,221037080.00,0.023,2317,
2014-06-09,一,3.61,3.68,3.61,3.66,1.39%,1.94%,50378807.00,184095040.00,0.019,2361,
2014-06-10,二,3.66,3.74,3.66,3.73,1.91%,2.19%,96285930.00,356415880.00,0.036,2375,
2014-06-11,三,3.72,3.75,3.68,3.72,-0.27%,1.88%,79762401.00,296021680.00,0.03,2218,
2014-06-12,四,3.7,3.73,3.69,3.71,-0.27%,1.08%,47082738.00,174600020.00,0.018,2158,
2014-06-13,五,3.7,3.74,3.7,3.74,0.81%,1.08%,63714956.00,237100650.00,0.024,2390,
2014-06-16,一,3.74,3.78,3.72,3.78,1.07%,1.60%,96202193.00,360544980.00,0.036,2602,
2014-06-17,二,3.76,3.78,3.7,3.73,-1.32%,2.12%,107429151.00,401236780.00,0.041,2537,
2014-06-18,三,3.73,3.74,3.69,3.74,0.27%,1.34%,110170563.00,409642580.00,0.042,2475,
2014-06-19,四,3.73,3.74,3.69,3.71,-0.80%,1.34%,91929176.00,341008180.00,0.035,2516,
2014-06-20,五,3.45,3.46,3.37,3.45,-7.01%,2.43%,106996636.00,365450410.00,0.04,2459,
2014-06-23,一,3.44,3.44,3.41,3.41,-1.16%,0.87%,55131333.00,188658560.00,0.021,2073,
2014-06-24,二,3.41,3.42,3.39,3.42,0.29%,0.88%,54892434.00,187063550.00,0.021,2353,
2014-06-25,三,3.41,3.41,3.37,3.38,-1.17%,1.17%,51279143.00,173474630.00,0.019,2109,
2014-06-26,四,3.38,3.4,3.37,3.39,0.30%,0.89%,48194464.00,163191650.00,0.018,2005,
2014-06-27,五,3.39,3.4,3.37,3.39,0.00%,0.88%,33472791.00,113335626.00,0.013,1753,
2014-06-30,一,3.39,3.41,3.38,3.39,0.00%,0.88%,30646379.00,104236375.00,0.012,2547,
2014-07-01,二,3.4,3.41,3.38,3.39,0.00%,0.88%,43298613.00,146999040.00,0.016,2466,
2014-07-02,三,3.39,3.42,3.38,3.41,0.59%,1.18%,42913624.00,146051270.00,0.016,2214,
2014-07-03,四,3.4,3.43,3.4,3.42,0.29%,0.88%,40242723.00,137321650.00,0.015,2137,
2014-07-04,五,3.42,3.43,3.41,3.42,0.00%,0.58%,34768715.00,118962211.00,0.013,1897,
2014-07-07,一,3.42,3.45,3.41,3.45,0.88%,1.17%,38568768.00,132560962.00,0.015,1691,
2014-07-08,二,3.45,3.48,3.44,3.47,0.58%,1.16%,56055811.00,194092160.00,0.021,2298,
2014-07-09,三,3.47,3.47,3.42,3.42,-1.44%,1.44%,41657252.00,143592600.00,0.016,1846,
2014-07-10,四,3.42,3.46,3.41,3.45,0.88%,1.46%,56609148.00,194960630.00,0.021,2221,
2014-07-11,五,3.44,3.47,3.44,3.44,-0.29%,0.87%,28952724.00,99891838.00,0.011,1630,
2014-07-14,一,3.45,3.46,3.43,3.45,0.29%,0.87%,47915210.00,164956050.00,0.018,2021,
2014-07-15,二,3.46,3.47,3.44,3.47,0.58%,0.87%,58812387.00,203120140.00,0.022,2202,
2014-07-16,三,3.46,3.47,3.45,3.46,-0.29%,0.58%,43599684.00,150728340.00,0.016,1599,
2014-07-17,四,3.45,3.45,3.43,3.45,-0.29%,0.58%,35123796.00,120865506.00,0.013,1952,
2014-07-18,五,3.43,3.46,3.43,3.45,0.00%,0.87%,41842947.00,144061820.00,0.016,2118,
2014-07-21,一,3.45,3.45,3.41,3.42,-0.87%,1.16%,40266316.00,138149790.00,0.015,2148,
2014-07-22,二,3.41,3.45,3.41,3.43,0.29%,1.17%,53147448.00,182250510.00,0.02,2073,
2014-07-23,三,3.43,3.45,3.42,3.44,0.29%,0.87%,48761920.00,167686440.00,0.018,2285,
2014-07-24,四,3.44,3.49,3.43,3.48,1.16%,1.74%,94244153.00,327063100.00,0.036,2392,
2014-07-25,五,3.49,3.52,3.48,3.52,1.15%,1.15%,68339725.00,239362680.00,0.026,2480,
2014-07-28,一,3.53,3.62,3.53,3.6,2.27%,2.56%,217488790.00,780449650.00,0.082,2735,
2014-07-29,二,3.6,3.61,3.57,3.59,-0.28%,1.11%,111754292.00,401561730.00,0.042,2617,
2014-07-30,三,3.59,3.6,3.55,3.57,-0.56%,1.39%,94851128.00,339551730.00,0.036,2576,
2014-07-31,四,3.57,3.6,3.55,3.6,0.84%,1.40%,74602213.00,266562200.00,0.028,2357,
2014-08-01,五,3.59,3.62,3.58,3.59,-0.28%,1.11%,102543180.00,369978470.00,0.039,2556,
2014-08-04,一,3.59,3.62,3.58,3.61,0.56%,1.11%,98156081.00,353362640.00,0.037,2679,
2014-08-05,二,3.61,3.62,3.57,3.59,-0.55%,1.39%,102705694.00,368653770.00,0.039,2609,
2014-08-06,三,3.58,3.59,3.55,3.58,-0.28%,1.11%,72821156.00,259875180.00,0.028,2288,
2014-08-07,四,3.57,3.58,3.51,3.52,-1.68%,1.96%,102245067.00,363092990.00,0.039,2509,
2014-08-08,五,3.52,3.53,3.47,3.51,-0.28%,1.70%,84117583.00,295163850.00,0.032,2266,
2014-08-11,一,3.51,3.59,3.5,3.56,1.42%,2.56%,84838724.00,301213130.00,0.032,2164,
2014-08-12,二,3.57,3.57,3.52,3.53,-0.84%,1.40%,48251190.00,170637050.00,0.018,1963,
2014-08-13,三,3.53,3.54,3.5,3.51,-0.57%,1.13%,76447456.00,269019850.00,0.029,2295,
2014-08-14,四,3.52,3.54,3.5,3.51,0.00%,1.14%,53468957.00,188247730.00,0.02,2051,
2014-08-15,五,3.51,3.53,3.5,3.52,0.28%,0.85%,49403769.00,173885550.00,0.019,2265,
2014-08-18,一,3.52,3.54,3.5,3.51,-0.28%,1.14%,76953081.00,270731290.00,0.029,2240,
2014-08-19,二,3.52,3.52,3.5,3.52,0.28%,0.57%,52016791.00,182500050.00,0.02,2255,
2014-08-20,三,3.51,3.53,3.5,3.52,0.00%,0.85%,47680676.00,167408790.00,0.018,1953,
2014-08-21,四,3.51,3.52,3.48,3.5,-0.57%,1.14%,59879014.00,209451070.00,0.023,2065,
2014-08-22,五,3.5,3.51,3.49,3.51,0.29%,0.57%,45891569.00,160718150.00,0.017,1937,
2014-08-25,一,3.51,3.51,3.48,3.5,-0.28%,0.85%,62128292.00,217130600.00,0.023,2433,
2014-08-26,二,3.49,3.51,3.48,3.49,-0.29%,0.86%,55553105.00,193874310.00,0.021,1846,
2014-08-27,三,3.49,3.49,3.47,3.49,0.00%,0.57%,48391648.00,168422290.00,0.018,2038,
2014-08-28,四,3.48,3.49,3.43,3.44,-1.43%,1.72%,61143605.00,211233340.00,0.023,1876,
2014-08-29,五,3.45,3.48,3.43,3.46,0.58%,1.45%,68933756.00,238208810.00,0.026,2307,
2014-09-01,一,3.47,3.5,3.45,3.48,0.58%,1.45%,65646664.00,228556170.00,0.025,2415,
2014-09-02,二,3.48,3.53,3.47,3.52,1.15%,1.72%,94003817.00,328181470.00,0.036,2522,
2014-09-03,三,3.52,3.56,3.51,3.55,0.85%,1.42%,89031759.00,315275880.00,0.034,2574,
2014-09-04,四,3.56,3.59,3.54,3.59,1.13%,1.41%,80954574.00,289018080.00,0.031,2520,
2014-09-05,五,3.59,3.61,3.58,3.61,0.56%,0.84%,97710995.00,351623840.00,0.037,2206,
2014-09-09,二,3.61,3.61,3.58,3.59,-0.55%,0.83%,49912621.00,179309280.00,0.019,2055,
2014-09-10,三,3.58,3.58,3.55,3.56,-0.84%,0.84%,66518386.00,236905180.00,0.025,2229,
2014-09-11,四,3.56,3.6,3.54,3.55,-0.28%,1.69%,60161579.00,214417950.00,0.023,2199,
2014-09-12,五,3.55,3.57,3.54,3.57,0.56%,0.85%,29257710.00,103973853.00,0.011,1784,
2014-09-15,一,3.55,3.57,3.53,3.57,0.00%,1.12%,67819988.00,240406680.00,0.026,2099,
2014-09-16,二,3.56,3.58,3.54,3.55,-0.56%,1.12%,119646601.00,425997770.00,0.045,2374,
2014-09-17,三,3.56,3.57,3.54,3.56,0.28%,0.85%,74210238.00,264173450.00,0.028,2357,
2014-09-18,四,3.56,3.57,3.53,3.56,0.00%,1.12%,77449624.00,275070770.00,0.029,2273,
2014-09-19,五,3.56,3.56,3.53,3.56,0.00%,0.84%,85829075.00,304118470.00,0.032,1791,
2014-09-22,一,3.54,3.55,3.48,3.49,-1.97%,1.97%,73100587.00,256638950.00,0.028,2281,
2014-09-23,二,3.49,3.5,3.48,3.5,0.29%,0.57%,54145942.00,189055790.00,0.02,2476,
2014-09-24,三,3.48,3.55,3.48,3.54,1.14%,2.00%,119688356.00,420615710.00,0.045,2378,
2014-09-25,四,3.56,3.56,3.53,3.55,0.28%,0.85%,99746539.00,354272490.00,0.038,2397,
2014-09-26,五,3.54,3.56,3.52,3.55,0.00%,1.13%,48963689.00,173530760.00,0.018,1929,
2014-09-29,一,3.54,3.55,3.51,3.52,-0.85%,1.13%,82359783.00,290542520.00,0.031,2466,
2014-09-30,二,3.52,3.53,3.51,3.53,0.28%,0.57%,67466303.00,237434900.00,0.025,2409,
2014-10-08,三,3.53,3.54,3.49,3.53,0.00%,1.42%,103554754.00,363668600.00,0.039,3333,
2014-10-09,四,3.52,3.53,3.51,3.52,-0.28%,0.57%,70150756.00,246661720.00,0.027,3052,
2014-10-10,五,3.51,3.52,3.5,3.51,-0.28%,0.57%,66858562.00,234263410.00,0.025,2428,
2014-10-13,一,3.5,3.51,3.48,3.48,-0.85%,0.85%,82847057.00,288764150.00,0.031,2807,
2014-10-14,二,3.48,3.5,3.48,3.48,0.00%,0.57%,51424891.00,179211300.00,0.019,2516,
2014-10-15,三,3.48,3.51,3.47,3.5,0.57%,1.15%,51045311.00,178181960.00,0.019,2605,
2014-10-16,四,3.49,3.53,3.48,3.52,0.57%,1.43%,89555569.00,314377910.00,0.034,2710,
2014-10-17,五,3.52,3.52,3.5,3.52,0.00%,0.57%,68879040.00,241808900.00,0.026,2582,
2014-10-20,一,3.52,3.53,3.5,3.52,0.00%,0.85%,56422228.00,198398590.00,0.021,2067,
2014-10-21,二,3.52,3.52,3.49,3.51,-0.28%,0.85%,65645075.00,230232810.00,0.025,2037,
2014-10-22,三,3.5,3.53,3.49,3.5,-0.28%,1.14%,94662661.00,332294520.00,0.036,2771,
2014-10-23,四,3.5,3.53,3.49,3.52,0.57%,1.14%,93150378.00,327702760.00,0.035,2696,
2014-10-24,五,3.51,3.53,3.5,3.52,0.00%,0.85%,76048464.00,267439460.00,0.029,2530,
2014-10-27,一,3.51,3.52,3.48,3.49,-0.85%,1.14%,66899674.00,233997080.00,0.025,2519,
2014-10-28,二,3.49,3.53,3.49,3.52,0.86%,1.15%,57510818.00,201800030.00,0.022,2254,
2014-10-29,三,3.52,3.56,3.51,3.54,0.57%,1.42%,112721580.00,398318400.00,0.043,2463,
2014-10-30,四,3.55,3.6,3.54,3.59,1.41%,1.69%,148966480.00,532277870.00,0.056,2534,
2014-10-31,五,3.59,3.69,3.59,3.66,1.95%,2.79%,216995580.00,790282550.00,0.082,2657,
2014-11-03,一,3.67,3.67,3.62,3.63,-0.82%,1.37%,127058057.00,462810300.00,0.048,2572,
2014-11-04,二,3.63,3.66,3.61,3.64,0.28%,1.38%,105104292.00,381144410.00,0.04,2444,
2014-11-05,三,3.64,3.65,3.57,3.58,-1.65%,2.20%,197428250.00,709205820.00,0.075,2507,
2014-11-06,四,3.58,3.59,3.54,3.57,-0.28%,1.40%,117359895.00,418473850.00,0.044,2328,
2014-11-07,五,3.56,3.61,3.54,3.57,0.00%,1.96%,140102570.00,500760090.00,0.053,2474,
2014-11-10,一,3.6,3.67,3.59,3.67,2.80%,2.24%,192955640.00,700418350.00,0.073,2534,
2014-11-11,二,3.69,3.92,3.69,3.81,3.81%,6.27%,559821590.00,2139143700.00,0.211,3291,
2014-11-12,三,3.78,3.78,3.72,3.76,-1.31%,1.57%,177572980.00,665749650.00,0.067,3206,
2014-11-13,四,3.76,3.83,3.75,3.76,0.00%,2.13%,186477470.00,706374410.00,0.07,3511,
2014-11-14,五,3.78,3.79,3.74,3.78,0.53%,1.33%,131953261.00,496181930.00,0.05,3336,
2014-11-17,一,3.88,3.89,3.74,3.75,-0.79%,3.97%,217102230.00,827209350.00,0.082,3005,
2014-11-18,二,3.79,3.8,3.71,3.72,-0.80%,2.40%,152253320.00,569736040.00,0.058,3171,
2014-11-19,三,3.7,3.72,3.67,3.69,-0.81%,1.34%,107967668.00,398616820.00,0.041,3340,
2014-11-20,四,3.68,3.7,3.65,3.68,-0.27%,1.36%,92372322.00,339571200.00,0.035,2806,
2014-11-21,五,3.69,3.75,3.67,3.73,1.36%,2.17%,111465974.00,413475390.00,0.042,2838,
2014-11-24,一,3.7,3.78,3.68,3.73,0.00%,2.68%,175637220.00,657357490.00,0.066,3405,
2014-11-25,二,3.73,3.79,3.72,3.77,1.07%,1.88%,160306800.00,602064270.00,0.061,3312,
2014-11-26,三,3.77,3.82,3.75,3.82,1.33%,1.86%,248996460.00,944879760.00,0.094,3267,
2014-11-27,四,3.84,3.85,3.81,3.83,0.26%,1.05%,306435970.00,1174924770.00,0.116,3286,
2014-11-28,五,3.83,4.05,3.82,4.04,5.48%,6.01%,853707100.00,3356783500.00,0.322,3834,
2014-12-01,一,4.05,4.16,4,4.01,-0.74%,3.96%,650680670.00,2639519900.00,0.246,4363,
2014-12-02,二,3.98,4.22,3.96,4.18,4.24%,6.48%,667799090.00,2730542400.00,0.252,3088,
2014-12-03,三,4.16,4.26,4.08,4.1,-1.91%,4.31%,648892230.00,2697790300.00,0.245,3881,
2014-12-04,四,4.1,4.28,4.08,4.27,4.15%,4.88%,713784380.00,2985764700.00,0.27,3256,
2014-12-05,五,4.3,4.68,4.22,4.59,7.49%,10.77%,1024644390.00,4580277100.00,0.387,4430,
2014-12-08,一,4.49,4.75,4.38,4.63,0.87%,8.06%,871306270.00,3966081600.00,0.329,4514,
2014-12-09,二,4.54,4.62,4.17,4.2,-9.29%,9.72%,1137160970.00,5075553000.00,0.43,3089,
2014-12-10,三,4.17,4.33,4.07,4.3,2.38%,6.19%,616082480.00,2574925900.00,0.233,4510,
2014-12-11,四,4.21,4.31,4.17,4.2,-2.33%,3.26%,372197320.00,1574301100.00,0.141,3275,
2014-12-12,五,4.22,4.3,4.18,4.21,0.24%,2.86%,313792760.00,1327654280.00,0.119,3771,
2014-12-15,一,4.18,4.19,4.07,4.13,-1.90%,2.85%,342045080.00,1408312700.00,0.129,4742,
2014-12-16,二,4.12,4.27,4.12,4.25,2.91%,3.63%,472326590.00,1978360400.00,0.178,4430,
2014-12-17,三,4.27,4.52,4.21,4.47,5.18%,7.29%,996465500.00,4344311400.00,0.376,4338,
2014-12-18,四,4.46,4.47,4.32,4.35,-2.68%,3.36%,548007350.00,2403489500.00,0.207,4473,
2014-12-19,五,4.34,4.45,4.31,4.41,1.38%,3.22%,605437620.00,2657662700.00,0.229,4532,
2014-12-22,一,4.46,4.8,4.46,4.71,6.80%,7.71%,1746555000.00,8172305400.00,0.66,4602,
2014-12-23,二,4.6,4.67,4.46,4.48,-4.88%,4.46%,778303170.00,3564935600.00,0.294,4512,
2014-12-24,三,4.51,4.53,4.26,4.33,-3.35%,6.03%,624579760.00,2720391800.00,0.236,3031,
2014-12-25,四,4.38,4.5,4.34,4.46,3.00%,3.70%,549303050.00,2432539500.00,0.208,4483,
2014-12-26,五,4.47,4.64,4.45,4.62,3.59%,4.26%,670773460.00,3048645900.00,0.253,4502,
2014-12-29,一,4.78,4.82,4.55,4.61,-0.22%,5.84%,886266690.00,4174208000.00,0.335,3101,
2014-12-30,二,4.61,4.78,4.57,4.71,2.17%,4.56%,696602760.00,3268242900.00,0.263,2749,
2014-12-31,三,4.73,4.92,4.65,4.87,3.40%,5.73%,1050294660.00,5049596400.00,0.394,4585,
2015-01-05,一,4.93,5.15,4.9,5.06,3.90%,5.13%,1365851600.00,6849226300.00,0.512,4483,
2015-01-06,二,5,5.36,4.95,5.1,0.79%,8.10%,1497561500.00,7672746000.00,0.562,4530,
2015-01-07,三,5,5.1,4.95,5.04,-1.18%,2.94%,810596730.00,4076793900.00,0.304,3216,
2015-01-08,四,5.05,5.07,4.8,4.83,-4.17%,5.36%,692049060.00,3396521100.00,0.259,4447,
2015-01-09,五,4.82,5.15,4.74,4.88,1.04%,8.49%,991590380.00,4905936600.00,0.372,4477,
2015-01-12,一,4.85,4.92,4.72,4.82,-1.23%,4.10%,547037410.00,2638839400.00,0.205,4646,
2015-01-13,二,4.79,4.86,4.78,4.82,0.00%,1.66%,268526200.00,1292588730.00,0.101,3171,
2015-01-14,三,4.84,4.97,4.83,4.89,1.45%,2.90%,539696470.00,2645522500.00,0.202,4423,
2015-01-15,四,4.89,5.12,4.85,5.09,4.09%,5.52%,623208460.00,3093536100.00,0.234,4317,
2015-01-16,五,5.12,5.27,5.1,5.15,1.18%,3.34%,786854040.00,4073206000.00,0.295,4261,
2015-01-19,一,4.8,4.93,4.64,4.64,-9.90%,5.63%,992468670.00,4725213400.00,0.372,4136,
2015-01-20,二,4.66,4.74,4.53,4.64,0.00%,4.53%,647920910.00,3017983700.00,0.243,4419,
2015-01-21,三,4.68,4.98,4.64,4.92,6.03%,7.33%,792843360.00,3797531300.00,0.297,4358,
2015-01-22,四,4.92,4.93,4.8,4.88,-0.81%,2.64%,569659270.00,2770806600.00,0.214,4432,
2015-01-23,五,4.91,5.13,4.91,4.98,2.05%,4.51%,931939610.00,4664106400.00,0.349,4409,
